"Country Region","Package Id",Type,"Net Price","Recommended retail price",Data,SMS,Voice,Networks
"Canary Islands",mansetel-10days-unlimited-topup,topup,25.93,35,Unlimited,0,0,"Movistar [LTE]"
"Canary Islands",mansetel-15days-unlimited,sim,31.8,49,Unlimited,0,0,"Movistar [LTE]"
"Canary Islands",mansetel-15days-unlimited-topup,topup,31.8,49,Unlimited,0,0,"Movistar [LTE]"
"Canary Islands",mansetel-30days-unlimited,sim,62.5,72.5,Unlimited,0,0,"Movistar [LTE]"
"Canary Islands",mansetel-30days-unlimited-topup,topup,62.5,72.5,Unlimited,0,0,"Movistar [LTE]"
Madeira,porto-7days-1gb,sim,1.6,4.5,"1 GB",0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-7days-1gb-topup,topup,1.6,4.5,"1 GB",0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-15days-2gb,sim,3.1,8,"2 GB",0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-15days-2gb-topup,topup,3.1,8,"2 GB",0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-30days-3gb,sim,4.5,11,"3 GB",0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-30days-3gb-topup,topup,4.5,11,"3 GB",0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-30days-5gb,sim,7,17,"5 GB",0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-30days-5gb-topup,topup,7,17,"5 GB",0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-30days-10gb,sim,11.6,29,"10 GB",0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-30days-10gb-topup,topup,11.6,29,"10 GB",0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-30days-20gb,sim,20.3,48,"20 GB",0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-30days-20gb-topup,topup,20.3,48,"20 GB",0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-10days-unlimited,sim,24.8,35,Unlimited,0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-3days-unlimited,sim,8.3,12.5,Unlimited,0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-3days-unlimited-topup,topup,8.3,12.5,Unlimited,0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-5days-unlimited,sim,13,20.5,Unlimited,0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-5days-unlimited-topup,topup,13,20.5,Unlimited,0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-7days-unlimited,sim,17.7,29.5,Unlimited,0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-7days-unlimited-topup,topup,17.7,29.5,Unlimited,0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-10days-unlimited-topup,topup,24.8,35,Unlimited,0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-15days-unlimited,sim,36.5,49,Unlimited,0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-15days-unlimited-topup,topup,36.5,49,Unlimited,0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-30days-unlimited,sim,71.9,72.5,Unlimited,0,0,"Vodafone [LTE], Optimus [5G]"
Madeira,porto-30days-unlimited-topup,topup,71.9,72.5,Unlimited,0,0,"Vodafone [LTE], Optimus [5G]"
Azores,pico-7days-1gb,sim,2.3,5,"1 GB",0,0,"NOS [5G]"
Azores,pico-7days-1gb-topup,topup,2.3,5,"1 GB",0,0,"NOS [5G]"
Azores,pico-15days-2gb,sim,4.5,9,"2 GB",0,0,"NOS [5G]"
Azores,pico-15days-2gb-topup,topup,4.5,9,"2 GB",0,0,"NOS [5G]"
Azores,pico-30days-3gb,sim,6.7,12,"3 GB",0,0,"NOS [5G]"
Azores,pico-30days-3gb-topup,topup,6.7,12,"3 GB",0,0,"NOS [5G]"
Azores,pico-30days-5gb,sim,11,17,"5 GB",0,0,"NOS [5G]"
Azores,pico-30days-5gb-topup,topup,11,17,"5 GB",0,0,"NOS [5G]"
Azores,pico-30days-10gb,sim,17.9,29,"10 GB",0,0,"NOS [5G]"
Azores,pico-30days-10gb-topup,topup,17.9,29,"10 GB",0,0,"NOS [5G]"
Azores,pico-30days-20gb,sim,31.85,48,"20 GB",0,0,"NOS [5G]"
Azores,pico-30days-20gb-topup,topup,31.85,48,"20 GB",0,0,"NOS [5G]"
Azores,pico-3days-unlimited,sim,12.5,12.5,Unlimited,0,0,"NOS [5G]"
Azores,pico-3days-unlimited-topup,topup,12.5,12.5,Unlimited,0,0,"NOS [5G]"
Azores,pico-5days-unlimited,sim,20,20.5,Unlimited,0,0,"NOS [5G]"
Azores,pico-5days-unlimited-topup,topup,20,20.5,Unlimited,0,0,"NOS [5G]"
Azores,pico-7days-unlimited,sim,27.6,29.5,Unlimited,0,0,"NOS [5G]"
Azores,pico-7days-unlimited-topup,topup,27.6,29.5,Unlimited,0,0,"NOS [5G]"
Azores,pico-10days-unlimited,sim,38.9,36,Unlimited,0,0,"NOS [5G]"
Azores,pico-10days-unlimited-topup,topup,38.9,36,Unlimited,0,0,"NOS [5G]"
"Northern Cyprus",adanet-7days-1gb,sim,1.7,4.5,"1 GB",0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-7days-1gb-topup,topup,1.7,4.5,"1 GB",0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-15days-2gb,sim,2.7,6.5,"2 GB",0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-15days-2gb-topup,topup,2.7,6.5,"2 GB",0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-30days-3gb,sim,3.4,8,"3 GB",0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-30days-3gb-topup,topup,3.4,8,"3 GB",0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-30days-5gb,sim,4.9,11,"5 GB",0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-30days-5gb-topup,topup,4.9,11,"5 GB",0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-30days-10gb,sim,7.3,17,"10 GB",0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-30days-10gb-topup,topup,7.3,17,"10 GB",0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-30days-20gb,sim,12.6,24,"20 GB",0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-30days-20gb-topup,topup,12.6,24,"20 GB",0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-3days-unlimited,sim,5.4,12.5,Unlimited,0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-3days-unlimited-topup,topup,5.4,12.5,Unlimited,0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-5days-unlimited,sim,8.3,20.5,Unlimited,0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-5days-unlimited-topup,topup,8.3,20.5,Unlimited,0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-7days-unlimited,sim,11.1,29.5,Unlimited,0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-7days-unlimited-topup,topup,11.1,29.5,Unlimited,0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-10days-unlimited,sim,15.3,35,Unlimited,0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-10days-unlimited-topup,topup,15.3,35,Unlimited,0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-15days-unlimited,sim,22.4,49,Unlimited,0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-15days-unlimited-topup,topup,22.4,49,Unlimited,0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-30days-unlimited,sim,43.6,72.5,Unlimited,0,0,"Turkcell [4G]"
"Northern Cyprus",adanet-30days-unlimited-topup,topup,43.6,72.5,Unlimited,0,0,"Turkcell [4G]"
Saba,scenery-7days-1gb,sim,5.7,8,"1 GB",0,0,"Telcell N.V. [4G]"
Saba,scenery-7days-1gb-topup,topup,5.7,8,"1 GB",0,0,"Telcell N.V. [4G]"
Saba,scenery-15days-2gb,sim,11.3,15,"2 GB",0,0,"Telcell N.V. [4G]"
Saba,scenery-15days-2gb-topup,topup,11.3,15,"2 GB",0,0,"Telcell N.V. [4G]"
Saba,scenery-30days-3gb,sim,16.7,21,"3 GB",0,0,"Telcell N.V. [4G]"
Saba,scenery-30days-3gb-topup,topup,16.7,21,"3 GB",0,0,"Telcell N.V. [4G]"
Saba,scenery-30days-5gb,sim,27.5,32.5,"5 GB",0,0,"Telcell N.V. [4G]"
Saba,scenery-30days-5gb-topup,topup,27.5,32.5,"5 GB",0,0,"Telcell N.V. [4G]"
"Sint Eustatius",statia-7days-1gb,sim,5.7,8,"1 GB",0,0,"Telcell N.V. [4G]"
"Sint Eustatius",statia-7days-1gb-topup,topup,5.7,8,"1 GB",0,0,"Telcell N.V. [4G]"
"Sint Eustatius",statia-15days-2gb,sim,11.3,15,"2 GB",0,0,"Telcell N.V. [4G]"
"Sint Eustatius",statia-15days-2gb-topup,topup,11.3,15,"2 GB",0,0,"Telcell N.V. [4G]"
"Sint Eustatius",statia-30days-3gb,sim,16.7,21,"3 GB",0,0,"Telcell N.V. [4G]"
"Sint Eustatius",statia-30days-3gb-topup,topup,16.7,21,"3 GB",0,0,"Telcell N.V. [4G]"
"Sint Eustatius",statia-30days-5gb,sim,27.5,32.5,"5 GB",0,0,"Telcell N.V. [4G]"
"Sint Eustatius",statia-30days-5gb-topup,topup,27.5,32.5,"5 GB",0,0,"Telcell N.V. [4G]"
"Sint Eustatius",statia-30days-10gb,sim,47,49,"10 GB",0,0,"Telcell N.V. [4G]"
"Sint Eustatius",statia-30days-10gb-topup,topup,47,49,"10 GB",0,0,"Telcell N.V. [4G]"
"European Union and United Kingdom",euconnect-7days-1gb-topup,topup,1.6,4.5,"1 GB",0,0,"33 networks supported - Learn more on Partner"
"European Union and United Kingdom",euconnect-15days-2gb-topup,topup,2,8.5,"2 GB",0,0,"33 networks supported - Learn more on Partner"
"European Union and United Kingdom",euconnect-30days-3gb-topup,topup,2.3,12,"3 GB",0,0,"33 networks supported - Learn more on Partner"
"European Union and United Kingdom",euconnect-7days-1gb,sim,1.6,4.5,"1 GB",0,0,"33 networks supported - Learn more on Partner"
"European Union and United Kingdom",euconnect-15days-2gb,sim,2,8.5,"2 GB",0,0,"33 networks supported - Learn more on Partner"
"European Union and United Kingdom",euconnect-30days-3gb,sim,2.3,12,"3 GB",0,0,"33 networks supported - Learn more on Partner"
"European Union and United Kingdom",euconnect-30days-5gb-topup,topup,3,19,"5 GB",0,0,"33 networks supported - Learn more on Partner"
"European Union and United Kingdom",euconnect-30days-10gb-topup,topup,4.1,35,"10 GB",0,0,"33 networks supported - Learn more on Partner"
"European Union and United Kingdom",euconnect-30days-20gb-topup,topup,6.5,49,"20 GB",0,0,"33 networks supported - Learn more on Partner"
"European Union and United Kingdom",euconnect-30days-5gb,sim,3,19,"5 GB",0,0,"33 networks supported - Learn more on Partner"
"European Union and United Kingdom",euconnect-30days-10gb,sim,4.1,35,"10 GB",0,0,"33 networks supported - Learn more on Partner"
"European Union and United Kingdom",euconnect-30days-20gb,sim,6.5,49,"20 GB",0,0,"33 networks supported - Learn more on Partner"
Europe,eurolink-7days-1gb-topup-20240909174701,topup,1.8,5,"1 GB",0,0,"84 networks supported - Learn more on Partner"
Europe,eurolink-30days-3gb-topup-20240909174715,topup,5,13,"3 GB",0,0,"84 networks supported - Learn more on Partner"
Europe,eurolink-30days-5gb-topup-20240909174727,topup,8,20,"5 GB",0,0,"84 networks supported - Learn more on Partner"
Europe,eurolink-30days-10gb-topup-20240909174739,topup,15.5,37,"10 GB",0,0,"84 networks supported - Learn more on Partner"
Europe,eurolink-90days-50gb-topup-20240909174758,topup,72.5,100,"50 GB",0,0,"84 networks supported - Learn more on Partner"
Europe,eurolink-180days-100gb-topup-20240909174814,topup,140,185,"100 GB",0,0,"84 networks supported - Learn more on Partner"
Europe,eurolink-30days-50gb-topup-20240909175427,topup,27.83,27.83,"50 GB",0,0,"84 networks supported - Learn more on Partner"
Europe,eurolink-7days-1gb-topup,topup,1.8,5,"1 GB",0,0,"83 networks supported - Learn more on Partner"
Europe,eurolink-15days-2gb-topup,topup,3.2,9.5,"2 GB",0,0,"83 networks supported - Learn more on Partner"
Europe,eurolink-30days-3gb-topup,topup,5,13,"3 GB",0,0,"83 networks supported - Learn more on Partner"
Europe,eurolink-30days-5gb-topup,topup,8,20,"5 GB",0,0,"83 networks supported - Learn more on Partner"
Europe,eurolink-30days-10gb-topup,topup,15.5,37,"10 GB",0,0,"83 networks supported - Learn more on Partner"
Europe,eurolink-30days-20gb-topup,topup,28.5,49,"20 GB",0,0,"83 networks supported - Learn more on Partner"
Europe,eurolink-7days-1gb,sim,1.8,5,"1 GB",0,0,"83 networks supported - Learn more on Partner"
Europe,eurolink-90days-50gb-topup,topup,72.5,100,"50 GB",0,0,"83 networks supported - Learn more on Partner"
Europe,eurolink-180days-100gb-topup,topup,140,185,"100 GB",0,0,"83 networks supported - Learn more on Partner"
Europe,eurolink-15days-2gb,sim,3.2,9.5,"2 GB",0,0,"83 networks supported - Learn more on Partner"
Europe,eurolink-30days-50gb-topup,topup,27.83,80,"50 GB",0,0,"83 networks supported - Learn more on Partner"
Europe,eurolink-30days-3gb,sim,5,13,"3 GB",0,0,"83 networks supported - Learn more on Partner"
Europe,eurolink-30days-50gb,sim,27.83,80,"50 GB",0,0,"83 networks supported - Learn more on Partner"
Europe,eurolink-500mb-3days-topup,topup,1.1,3,"500 MB",0,0,"83 networks supported - Learn more on Partner"
Europe,eurolink-30days-5gb,sim,8,20,"5 GB",0,0,"83 networks supported - Learn more on Partner"
Europe,eurolink-30days-10gb,sim,15.5,37,"10 GB",0,0,"83 networks supported - Learn more on Partner"
Europe,eurolink-30days-20gb,sim,28.5,49,"20 GB",0,0,"83 networks supported - Learn more on Partner"
Europe,eurolink-90days-50gb,sim,72.5,100,"50 GB",0,0,"83 networks supported - Learn more on Partner"
Europe,eurolink-180days-100gb,sim,140,185,"100 GB",0,0,"83 networks supported - Learn more on Partner"
Europe,eurolink-500mb-3days,sim,1.1,3,"500 MB",0,0,"83 networks supported - Learn more on Partner"
Europe,eurolink-10days-unlimited,sim,25,35,Unlimited,0,0,"83 networks supported - Learn more on Partner"
Asia,asialink-7days-1gb,sim,1.7,5,"1 GB",0,0,"25 networks supported - Learn more on Partner"
Asia,asialink-7days-1gb-topup,topup,1.7,5,"1 GB",0,0,"25 networks supported - Learn more on Partner"
Asia,asialink-15days-2gb,sim,3.2,9.5,"2 GB",0,0,"25 networks supported - Learn more on Partner"
Asia,asialink-15days-2gb-topup,topup,3.2,9.5,"2 GB",0,0,"25 networks supported - Learn more on Partner"
Asia,asialink-30days-3gb,sim,4.7,13,"3 GB",0,0,"25 networks supported - Learn more on Partner"
Asia,asialink-30days-3gb-topup,topup,4.7,13,"3 GB",0,0,"25 networks supported - Learn more on Partner"
Asia,asialink-30days-5gb,sim,7.5,20,"5 GB",0,0,"25 networks supported - Learn more on Partner"
Asia,asialink-30days-5gb-topup,topup,7.5,20,"5 GB",0,0,"25 networks supported - Learn more on Partner"
Asia,asialink-30days-10gb,sim,14.5,37,"10 GB",0,0,"25 networks supported - Learn more on Partner"
Asia,asialink-30days-10gb-topup,topup,14.5,37,"10 GB",0,0,"25 networks supported - Learn more on Partner"
Asia,asialink-30days-20gb,sim,28.5,49,"20 GB",0,0,"25 networks supported - Learn more on Partner"
Asia,asialink-30days-20gb-topup,topup,28.5,49,"20 GB",0,0,"25 networks supported - Learn more on Partner"
Asia,asialink-90days-50gb,sim,68.5,100,"50 GB",0,0,"25 networks supported - Learn more on Partner"
Asia,asialink-90days-50gb-topup,topup,68.5,100,"50 GB",0,0,"25 networks supported - Learn more on Partner"
Asia,asialink-180days-100gb,sim,132,185,"100 GB",0,0,"25 networks supported - Learn more on Partner"
Asia,asialink-180days-100gb-topup,topup,132,185,"100 GB",0,0,"25 networks supported - Learn more on Partner"
Asia,asialink-3days-500mb,sim,1.53,1.53,"500 MB",0,0,"25 networks supported - Learn more on Partner"
Africa,hello-africa-30days-1gb,sim,12,27,"1 GB",0,0,"37 networks supported - Learn more on Partner"
Africa,hello-africa-30days-1gb-topup,topup,12,27,"1 GB",0,0,"37 networks supported - Learn more on Partner"
Africa,hello-africa-30days-3gb,sim,26,59,"3 GB",0,0,"37 networks supported - Learn more on Partner"
Africa,hello-africa-30days-3gb-topup,topup,26,59,"3 GB",0,0,"37 networks supported - Learn more on Partner"
"Caribbean Islands",island-hopper-7days-1gb-topup,topup,5.7,8,"1 GB",0,0,"26 networks supported - Learn more on Partner"
"Caribbean Islands",island-hopper-7days-1gb,sim,5.7,8,"1 GB",0,0,"26 networks supported - Learn more on Partner"
"Caribbean Islands",island-hopper-15days-2gb,sim,11.3,15,"2 GB",0,0,"26 networks supported - Learn more on Partner"
"Caribbean Islands",island-hopper-15days-2gb-topup,topup,11.3,15,"2 GB",0,0,"26 networks supported - Learn more on Partner"
"Caribbean Islands",island-hopper-30days-3gb,sim,16.7,21,"3 GB",0,0,"26 networks supported - Learn more on Partner"
"Caribbean Islands",island-hopper-30days-3gb-topup,topup,16.7,21,"3 GB",0,0,"26 networks supported - Learn more on Partner"
"Caribbean Islands",island-hopper-30days-5gb,sim,27.5,32.5,"5 GB",0,0,"26 networks supported - Learn more on Partner"
"Caribbean Islands",island-hopper-30days-5gb-topup,topup,27.5,32.5,"5 GB",0,0,"26 networks supported - Learn more on Partner"
"Discover Global",discover+-7days-1gb-topup-20240904122734,topup,8.8,15,"1 GB",10,10,"207 networks supported - Learn more on Partner"
"Discover Global",discover+-15days-2gb-topup-20240904122743,topup,16.5,27,"2 GB",20,20,"207 networks supported - Learn more on Partner"
"Discover Global",discover+-30days-3gb-topup-20240904122753,topup,23.3,36,"3 GB",30,30,"207 networks supported - Learn more on Partner"
"Discover Global",discover+-60days-5gb-topup-20240904122804,topup,36.4,50,"5 GB",50,50,"207 networks supported - Learn more on Partner"
"Discover Global",discover+-180days-10gb-topup-20240904122836,topup,66.9,79,"10 GB",100,100,"207 networks supported - Learn more on Partner"
"Discover Global",discover+-365days-20gb-topup-20240904122841,topup,75.5,89,"20 GB",200,200,"207 networks supported - Learn more on Partner"
"Discover Global",discover-1gb-7days-topup-20240904122609,topup,5.3,9,"1 GB",0,0,"206 networks supported - Learn more on Partner"
"Discover Global",discover-15days-2gb-topup-20240904122618,topup,10.4,17,"2 GB",0,0,"206 networks supported - Learn more on Partner"
"Discover Global",discover-30days-3gb-topup-20240904122627,topup,15.5,24,"3 GB",0,0,"206 networks supported - Learn more on Partner"
"Discover Global",discover-60days-5gb-topup-20240904122638,topup,25.5,35,"5 GB",0,0,"206 networks supported - Learn more on Partner"
"Discover Global",discover-180days-10gb-topup-20240904122644,topup,50,59,"10 GB",0,0,"206 networks supported - Learn more on Partner"
"Discover Global",discover-365days-20gb-topup-20240904122724,topup,58.5,69,"20 GB",0,0,"206 networks supported - Learn more on Partner"
"Discover Global",discover+-7days-1gb-topup,topup,8.8,15,"1 GB",10,10,"202 networks supported - Learn more on Partner"
"Discover Global",discover+-15days-2gb-topup,topup,16.5,27,"2 GB",20,20,"202 networks supported - Learn more on Partner"
"Discover Global",discover+-30days-3gb-topup,topup,23.3,36,"3 GB",30,30,"202 networks supported - Learn more on Partner"
"Discover Global",discover+-60days-5gb-topup,topup,36.4,50,"5 GB",50,50,"202 networks supported - Learn more on Partner"
"Discover Global",discover+-180days-10gb-topup,topup,66.9,79,"10 GB",100,100,"202 networks supported - Learn more on Partner"
"Discover Global",discover+-7days-1gb,sim,8.8,15,"1 GB",10,10,"202 networks supported - Learn more on Partner"
"Discover Global",discover+-15days-2gb,sim,16.5,27,"2 GB",20,20,"202 networks supported - Learn more on Partner"
"Discover Global",discover+-30days-3gb,sim,23.3,36,"3 GB",30,30,"202 networks supported - Learn more on Partner"
"Discover Global",discover+-60days-5gb,sim,36.4,50,"5 GB",50,50,"202 networks supported - Learn more on Partner"
"Discover Global",discover+-180days-10gb,sim,66.9,79,"10 GB",100,100,"202 networks supported - Learn more on Partner"
"Discover Global",discover+-365days-20gb,sim,75.5,89,"20 GB",200,200,"202 networks supported - Learn more on Partner"
"Discover Global",discover+-365days-20gb-topup,topup,75.5,89,"20 GB",200,200,"202 networks supported - Learn more on Partner"
"Discover Global",discover-1gb-7days-topup-px,topup,5.3,9,"1 GB",0,0,"269 networks supported - Learn more on Partner"
"Discover Global",discover-15days-2gb-topup-px,topup,10.4,17,"2 GB",0,0,"269 networks supported - Learn more on Partner"
"Discover Global",discover-30days-3gb-topup-px,topup,15.5,24,"3 GB",0,0,"269 networks supported - Learn more on Partner"
"Discover Global",discover-1gb-7days-px,sim,5.3,9,"1 GB",0,0,"269 networks supported - Learn more on Partner"
"Discover Global",discover-60days-5gb-topup-px,topup,25.5,35,"5 GB",0,0,"269 networks supported - Learn more on Partner"
"Discover Global",discover-180days-10gb-topup-px,topup,50,59,"10 GB",0,0,"269 networks supported - Learn more on Partner"
"Discover Global",discover-365days-20gb-topup-px,topup,58.5,69,"20 GB",0,0,"269 networks supported - Learn more on Partner"
"Discover Global",discover-15days-2gb-px,sim,10.4,17,"2 GB",0,0,"269 networks supported - Learn more on Partner"
"Discover Global",discover-30days-3gb-px,sim,15.5,24,"3 GB",0,0,"269 networks supported - Learn more on Partner"
"Discover Global",discover-60days-5gb-px,sim,25.5,35,"5 GB",0,0,"269 networks supported - Learn more on Partner"
"Discover Global",discover-180days-10gb-px,sim,50,59,"10 GB",0,0,"269 networks supported - Learn more on Partner"
"Discover Global",discover-365days-20gb-px,sim,58.5,69,"20 GB",0,0,"269 networks supported - Learn more on Partner"
"Discover Global",discover-30days-200mb,sim,1.35,2.34,"200 MB",0,0,"269 networks supported - Learn more on Partner"
"Discover Global",discover-30days-200mb-topup,topup,1.35,2.34,"200 MB",0,0,"269 networks supported - Learn more on Partner"
"Latin America",latamlink-7days-1gb,sim,3.8,15,"1 GB",0,0,"17 networks supported - Learn more on Partner"
"Latin America",latamlink-7days-1gb-topup,topup,3.8,15,"1 GB",0,0,"17 networks supported - Learn more on Partner"
"Latin America",latamlink-15days-2gb,sim,7.5,28,"2 GB",0,0,"17 networks supported - Learn more on Partner"
"Latin America",latamlink-15days-2gb-topup,topup,7.5,28,"2 GB",0,0,"17 networks supported - Learn more on Partner"
"Latin America",latamlink-30days-3gb,sim,11.1,39,"3 GB",0,0,"17 networks supported - Learn more on Partner"
"Latin America",latamlink-30days-3gb-topup,topup,11.1,39,"3 GB",0,0,"17 networks supported - Learn more on Partner"
"Latin America",latamlink-3days-unlimited,sim,13.8,20.5,Unlimited,0,0,"17 networks supported - Learn more on Partner"
"Latin America",latamlink-3days-unlimited-topup,topup,13.8,20.5,Unlimited,0,0,"17 networks supported - Learn more on Partner"
"Latin America",latamlink-5days-unlimited,sim,21.3,31.5,Unlimited,0,0,"17 networks supported - Learn more on Partner"
"Latin America",latamlink-5days-unlimited-topup,topup,21.3,31.5,Unlimited,0,0,"17 networks supported - Learn more on Partner"
"Latin America",latamlink-7days-unlimited,sim,28.9,39.5,Unlimited,0,0,"17 networks supported - Learn more on Partner"
"Latin America",latamlink-7days-unlimited-topup,topup,28.9,39.5,Unlimited,0,0,"17 networks supported - Learn more on Partner"
"Latin America",latamlink-10days-unlimited,sim,40.2,49,Unlimited,0,0,"17 networks supported - Learn more on Partner"
"Latin America",latamlink-10days-unlimited-topup,topup,40.2,49,Unlimited,0,0,"17 networks supported - Learn more on Partner"
"Middle East and North Africa",menalink-7days-1gb-px,sim,2.7,7.5,"1 GB",0,0,"15 networks supported - Learn more on Partner"
"Middle East and North Africa",menalink-7days-1gb-topup-px,topup,2.7,7.5,"1 GB",0,0,"15 networks supported - Learn more on Partner"
"Middle East and North Africa",menalink-15days-2gb-px,sim,5.4,11,"2 GB",0,0,"15 networks supported - Learn more on Partner"
"Middle East and North Africa",menalink-15days-2gb-topup-px,topup,5.4,11,"2 GB",0,0,"15 networks supported - Learn more on Partner"
"Middle East and North Africa",menalink-30days-3gb-px,sim,7.9,14,"3 GB",0,0,"15 networks supported - Learn more on Partner"
"Middle East and North Africa",menalink-30days-3gb-topup-px,topup,7.9,14,"3 GB",0,0,"15 networks supported - Learn more on Partner"
"Middle East and North Africa",menalink-30days-5gb-px,sim,13,19,"5 GB",0,0,"15 networks supported - Learn more on Partner"
"Middle East and North Africa",menalink-30days-5gb-topup-px,topup,13,19,"5 GB",0,0,"15 networks supported - Learn more on Partner"
"Middle East and North Africa",menalink-30days-10gb-px,sim,25.5,32,"10 GB",0,0,"15 networks supported - Learn more on Partner"
"Middle East and North Africa",menalink-30days-10gb-topup-px,topup,25.5,32,"10 GB",0,0,"15 networks supported - Learn more on Partner"
"Middle East and North Africa",menalink-30days-20gb-px,sim,48.28,59,"20 GB",0,0,"15 networks supported - Learn more on Partner"
"Middle East and North Africa",menalink-30days-20gb-topup-px,topup,48.28,59,"20 GB",0,0,"15 networks supported - Learn more on Partner"
"North America",americanmex-7days-1gb,sim,3.1,6.5,"1 GB",0,0,"7 networks supported - Learn more on Partner"
"North America",americanmex-7days-1gb-topup,topup,3.1,6.5,"1 GB",0,0,"7 networks supported - Learn more on Partner"
"North America",americanmex-15days-2gb,sim,6.2,12,"2 GB",0,0,"7 networks supported - Learn more on Partner"
"North America",americanmex-15days-2gb-topup,topup,6.2,12,"2 GB",0,0,"7 networks supported - Learn more on Partner"
"North America",americanmex-30days-3gb,sim,9.1,17,"3 GB",0,0,"7 networks supported - Learn more on Partner"
"North America",americanmex-30days-3gb-topup,topup,9.1,17,"3 GB",0,0,"7 networks supported - Learn more on Partner"
"North America",americanmex-30days-5gb,sim,15,25.5,"5 GB",0,0,"7 networks supported - Learn more on Partner"
"North America",americanmex-30days-5gb-topup,topup,15,25.5,"5 GB",0,0,"7 networks supported - Learn more on Partner"
"North America",americanmex-30days-10gb,sim,29.5,46,"10 GB",0,0,"7 networks supported - Learn more on Partner"
"North America",americanmex-30days-10gb-topup,topup,29.5,46,"10 GB",0,0,"7 networks supported - Learn more on Partner"
Oceania,oceanlink-in-7days-1gb,sim,3.4,4.5,"1 GB",0,0,"12 networks supported - Learn more on Partner"
Oceania,oceanlink-in-7days-1gb-topup,topup,3.4,4.5,"1 GB",0,0,"12 networks supported - Learn more on Partner"
Oceania,oceanlink-in-15days-2gb,sim,5.8,8,"2 GB",0,0,"12 networks supported - Learn more on Partner"
Oceania,oceanlink-in-15days-2gb-topup,topup,5.8,8,"2 GB",0,0,"12 networks supported - Learn more on Partner"
Oceania,oceanlink-in-30days-3gb,sim,7.5,10.5,"3 GB",0,0,"12 networks supported - Learn more on Partner"
